GEO.id,GEO.id2,GEO.display-label,D001
1500000US440030222012,4.4003E+11,"Block Group 2, Census Tract 222.01, Kent County, Rhode Island",1594
1500000US440030222013,4.4003E+11,"Block Group 3, Census Tract 222.01, Kent County, Rhode Island",1549
1500000US440030222014,4.4003E+11,"Block Group 4, Census Tract 222.01, Kent County, Rhode Island",786
1500000US440030222015,4.4003E+11,"Block Group 5, Census Tract 222.01, Kent County, Rhode Island",1567
1500000US440030222021,4.4003E+11,"Block Group 1, Census Tract 222.02, Kent County, Rhode Island",770
1500000US440030222022,4.4003E+11,"Block Group 2, Census Tract 222.02, Kent County, Rhode Island",1677
1500000US440030222023,4.4003E+11,"Block Group 3, Census Tract 222.02, Kent County, Rhode Island",1136
1500000US440030223001,4.4003E+11,"Block Group 1, Census Tract 223, Kent County, Rhode Island",747
1500000US440030223002,4.4003E+11,"Block Group 2, Census Tract 223, Kent County, Rhode Island",1238
1500000US440030223003,4.4003E+11,"Block Group 3, Census Tract 223, Kent County, Rhode Island",891
1500000US440030223004,4.4003E+11,"Block Group 4, Census Tract 223, Kent County, Rhode Island",1291
1500000US440030224001,4.4003E+11,"Block Group 1, Census Tract 224, Kent County, Rhode Island",1056
1500000US440030224002,4.4003E+11,"Block Group 2, Census Tract 224, Kent County, Rhode Island",1070
1500000US440039800001,4.4004E+11,"Block Group 1, Census Tract 9800, Kent County, Rhode Island",3
1500000US440050401011,4.4005E+11,"Block Group 1, Census Tract 401.01, Newport County, Rhode Island",1171
1500000US440050401012,4.4005E+11,"Block Group 2, Census Tract 401.01, Newport County, Rhode Island",1752
1500000US440050401013,4.4005E+11,"Block Group 3, Census Tract 401.01, Newport County, Rhode Island",1972
1500000US440050401021,4.4005E+11,"Block Group 1, Census Tract 401.02, Newport County, Rhode Island",1612
1500000US440050401022,4.4005E+11,"Block Group 2, Census Tract 401.02, Newport County, Rhode Island",1659
1500000US440050401023,4.4005E+11,"Block Group 3, Census Tract 401.02, Newport County, Rhode Island",2612
1500000US440050401031,4.4005E+11,"Block Group 1, Census Tract 401.03, Newport County, Rhode Island",3
1500000US440050401032,4.4005E+11,"Block Group 2, Census Tract 401.03, Newport County, Rhode Island",1636
1500000US440050401033,4.4005E+11,"Block Group 3, Census Tract 401.03, Newport County, Rhode Island",218
1500000US440050401034,4.4005E+11,"Block Group 4, Census Tract 401.03, Newport County, Rhode Island",330
1500000US440050401035,4.4005E+11,"Block Group 5, Census Tract 401.03, Newport County, Rhode Island",1528
1500000US440050401036,4.4005E+11,"Block Group 6, Census Tract 401.03, Newport County, Rhode Island",2896
1500000US440050402001,4.4005E+11,"Block Group 1, Census Tract 402, Newport County, Rhode Island",1115
1500000US440050402002,4.4005E+11,"Block Group 2, Census Tract 402, Newport County, Rhode Island",12
1500000US440050403021,4.4005E+11,"Block Group 1, Census Tract 403.02, Newport County, Rhode Island",1255
1500000US440050403022,4.4005E+11,"Block Group 2, Census Tract 403.02, Newport County, Rhode Island",1176
1500000US440050403031,4.4005E+11,"Block Group 1, Census Tract 403.03, Newport County, Rhode Island",567
1500000US440050403032,4.4005E+11,"Block Group 2, Census Tract 403.03, Newport County, Rhode Island",2611
1500000US440050403041,4.4005E+11,"Block Group 1, Census Tract 403.04, Newport County, Rhode Island",1605
1500000US440050403042,4.4005E+11,"Block Group 2, Census Tract 403.04, Newport County, Rhode Island",1307
1500000US440050404001,4.4005E+11,"Block Group 1, Census Tract 404, Newport County, Rhode Island",2187
1500000US440050404002,4.4005E+11,"Block Group 2, Census Tract 404, Newport County, Rhode Island",2226
1500000US440050404003,4.4005E+11,"Block Group 3, Census Tract 404, Newport County, Rhode Island",2089
1500000US440050405001,4.4005E+11,"Block Group 1, Census Tract 405, Newport County, Rhode Island",1792
1500000US440050405002,4.4005E+11,"Block Group 2, Census Tract 405, Newport County, Rhode Island",1711
1500000US440050405003,4.4005E+11,"Block Group 3, Census Tract 405, Newport County, Rhode Island",757
1500000US440050406001,4.4005E+11,"Block Group 1, Census Tract 406, Newport County, Rhode Island",1381
1500000US440050406002,4.4005E+11,"Block Group 2, Census Tract 406, Newport County, Rhode Island",602
